ID;FarmID;Flockseq;ColUse;SamplingPoint;ColR
1032;75-103;2;1;Start;12.1
801;75-080;1;1;Start;0
1041;75-104;1;1;Start;23.9
571;75-057;1;1;Start;92.4
902;75-090;2;1;Start;24
631;75-063;1;1;Start;0
762;75-076;2;1;Start;18.2
901;75-090;1;1;Start;10.6
771;75-077;1;1;Start;16.8
1031;75-103;1;1;Start;0
951;75-095;1;0;Start;0
294;75-029;4;0;Start;80.5
133;75-013;3;0;Start;46.1
461;75-046;1;0;Start;0
651;75-065;1;0;Start;0
464;75-046;4;0;Start;0
721;75-072;1;0;Start;18.6
661;75-066;1;0;Start;0
461;75-046;1;0;Start;0
321;75-032;1;0;Start;0
463;75-046;3;0;Start;0
441;75-044;1;0;Start;0
581;75-058;1;0;Start;0
702;75-070;2;0;Start;5.5
31;75-003;1;0;Start;0
82;75-008;2;0;Start;0
142;75-014;2;0;Start;1.7
961;75-096;1;0;Start;40
402;75-040;2;0;Start;0
302;75-030;2;0;Start;0
